codice,denominazione,ubicazione,comune,coordinata_x,coordinata_y,latitudine,longitudine,codice_zona,osm_id
40573,SAN GIORGIO DI P. GIOVANN,VIA GIOVANNI XXIII,SAN GIORGIO DI PIANO,688573,947084,"44,650566","11,377112",545,359550459
40569,SAN GIORGIO DI P. PANZACC,VIA PANZACCHI 3,SAN GIORGIO DI PIANO,688573,946779,"44,647823","11,377",545,512194114
40572,SAN GIORGIO DI P. PANZACC,VIA PANZACCHI FR 3,SAN GIORGIO DI PIANO,688593,946783,"44,647854","11,377253",545,512194115
40559,SAN GIORGIO DI P. CIRCONV,VIA IV NOVEMBRE 2,SAN GIORGIO DI PIANO,688604,946514,"44,645431","11,377293",545,512194116
40560,SAN GIORGIO DI P. CIRCONV,VIA IV NOVEMBRE FR 2,SAN GIORGIO DI PIANO,688587,946514,"44,645436","11,377079",545,512194117
40567,PASOLINI,VIA MASINA FR 30,SAN GIORGIO DI PIANO,688070,945954,"44,640534","11,37036",545,546293043
40580,SAN GIORGIO DI P. CIRCONV,VIA IV NOVEMBRE 12/4,SAN GIORGIO DI PIANO,688575,946480,"44,645133","11,376915",545,546293055
40562,DON MARELLA,VIA FORLANI 1,SAN GIORGIO DI PIANO,688418,946259,"44,643186","11,374856",545,549193472
94534,LA BIANCHINA,VIA IDICE 21,OZZANO DELL`EMILIA,693558,919476,"44,400917","11,429574",511,550687429
600396,BOLOGNA VENEZIANI,VIA BOLOGNA 487,FERRARA,705184,965479,"44,811433","11,593784",600,703267820
600494,PORTA CATENA AGUIARI,VIA PORTA CATENA 41,FERRARA,706411,969469,"44,84696","11,610906",600,703267823
600491,PORTA CATENA VIALE PO,VIA PORTA CATENA 26,FERRARA,706291,969307,"44,845538","11,609323",600,703267826
600182,PORTA MARE ARIOSTEA,CSO PORTA MARE F 8,FERRARA,707545,968945,"44,841918","11,625026",600,703267838
600400,BOLOGNA C. COMM.LE IL CAS,VIA BOLOGNA FR 284,FERRARA,705755,966100,"44,816853","11,601249",600,703267843
600495,PORTA CATENA PIAZZALE GIO,VIA PORTA CATENA 96,FERRARA,706548,969621,"44,848287","11,612699",600,703267846
600450,STAZIONE PORTA RENO,VIA FORO BOARIO 13,FERRARA,706151,967012,"44,82494","11,606622",600,703267848
600340,VIA DEL CAMPO CIMITERO,VIA DEL CAMPO 36,FERRARA,707080,966735,"44,822179","11,618248",600,703267849
600603,PORTA MARE MORTARA,CSO PORTA MARE 104,FERRARA,708211,968851,"44,840878","11,633406",600,703267860
600155,ISONZO GARIBALDI,CSO ISONZO 91,FERRARA,706530,968564,"44,838787","11,612042",600,703267866
600546,CANAPA PARCO BASSANI,VIA DELLA CANAPA 47,FERRARA,706714,970137,"44,852879","11,615008",600,703267867
600320,COMACCHIO BOSCHETTO [623],VIA COMACCHIO 21,FERRARA,708066,966798,"44,822459","11,630733",600,703267869
600571,MODENA ERIDANO,VIA MODENA 119,FERRARA,704952,969478,"44,847462","11,592466",600,703267875
600204,GIOVECCA MONTEBELLO,CSO DELLA GIOVECCA 112,FERRARA,707540,968268,"44,835831","11,624687",600,703267876
600388,CHIESUOL DEL FOSSO CHIESA,VIA BOLOGNA FR. 608,CHIESUOL DEL FOSSO,704654,964946,"44,806792","11,586874",600,703267879
600190,MORTARA BORSARI,VIA MORTARA 219,FERRARA,708102,968624,"44,838869","11,631935",600,703267881
600460,BARLAAM ZAPPATERRA,VIA V.BARLAAM F48,FERRARA,705860,967399,"44,828504","11,603102",600,703267882
600542,CANAPA MOTORIZZAZIONE,VIA DELLA CANAPA F62,FERRARA,706596,970629,"44,857338","11,613716",600,703267886
600203,GIOVECCA CITTA` DELLA SAL,CSO DELLA GIOVECCA F180,FERRARA,708044,967953,"44,832852","11,630927",600,703267893
600202,GIOVECCA TEATINI,CSO DELLA GIOVECCA 50,FERRARA,707288,968424,"44,837308","11,621565",600,703267897
600385,CHIESUOL DEL FOSSO CHIESA,VIA BOLOGNA 606,CHIESUOL DEL FOSSO,704649,964954,"44,806865","11,586814",600,703267899
600186,MONTEBELLO BOVELLI,VIA MONTEBELLO 42,FERRARA,707739,968568,"44,838471","11,627324",600,703267901
600613,PO OROBONI,VIA PO 50,FERRARA,706096,969268,"44,845244","11,606842",600,703267902
600338,GORETTI FABBRI,VIA C.GORETTI 78,FERRARA,706970,967178,"44,826195","11,617039",600,703267907
600193,PIAZZALE MEDAGLIE D`ORO,PLE DELLE MEDAGLIE D`ORO 205,FERRARA,708181,967868,"44,832047","11,632624",600,703267915
600195,ALFONSO D`ESTE MEDAGLIE D,VLE ALFONSO I D`ESTE 2,FERRARA,708196,967780,"44,831251","11,632777",600,703267916
600498,MODENA MARCONI (BV. D`ORO,VIA MODENA 15,FERRARA,705570,969388,"44,846475","11,600242",600,703267917
600165,CAVOUR GIARDINI,VLE CAVOUR F 22,FERRARA,707034,968578,"44,838766","11,618418",600,703267920
600410,BOLOGNA FORO BOARIO,VIA BOLOGNA 189,FERRARA,706300,966963,"44,824456","11,608485",600,703267921
600493,PORTA CATENA AGUIARI,VIA PORTA CATENA 68,FERRARA,706416,969455,"44,846832","11,610963",600,703267928
600408,BOLOGNA PESCI,VIA BOLOGNA 231,FERRARA,706216,966838,"44,823356","11,607373",600,703267930
600476,STAZIONE,Piazzale della Stazione pensilina E,FERRARA,705943,968981,"44,842707","11,604792",600,703267934
600192,MORTARA DISPENSARIO,VIA MORTARA 59,FERRARA,707943,968190,"44,835012","11,629748",600,703267944
600545,CANAPA PARCO BASSANI,VIA DELLA CANAPA F5,FERRARA,706729,970114,"44,852668","11,615188",600,703267955
600233,PIANGIPANE RIPAGRANDE,strada PIANGIPANE 129,FERRARA,706574,968317,"44,836553","11,612498",600,703267961
600191,MORTARA BOVELLI,VIA MORTARA 133,FERRARA,708021,968404,"44,836914","11,630821",600,703267982
600458,BARLAAM ZAPPATERRA,VIA V.BARLAAM 74,FERRARA,705824,967434,"44,828829","11,602661",600,703267985
600168,XXV APRILE PARTIGIANI,VLE XXV APRILE 141,FERRARA,706775,969574,"44,847798","11,61555",600,703267987
600427,PIAZZA KENNEDY,VIA KENNEDY FR.41,FERRARA,706824,967806,"44,831885","11,615449",600,703267988
600541,CANAPA MOTORIZZAZIONE,VIA DELLA CANAPA 62,FERRARA,706589,970706,"44,858032","11,613659",600,703267989
600159,CAVOUR BARRIERA,VIA CAVOUR 149,FERRARA,706319,969015,"44,842904","11,609558",600,703267991
600206,GIOVECCA PARCO PARESCHI,CSO DELLA GIOVECCA 148,FERRARA,707848,968055,"44,833826","11,628492",600,703267995
600390,CENTRO CONGRESSI,VIA BOLOGNA 541,FERRARA,704948,965240,"44,809351","11,590706",600,703268004
600185,MONTEBELLO BELLARIA,VIA MONTEBELLO 12,FERRARA,707643,968348,"44,836521","11,626021",600,703268006
600438,KRASNODAR VERGA,VLE KRASNODAR 21,FERRARA,705958,966521,"44,82058","11,603984",600,703268009
600337,GORETTI IPPODROMO,VIA C.GORETTI 52/54,FERRARA,706828,967283,"44,827181","11,615287",600,703268012
600189,PORTA MARE MORTARA,VIA MORTARA 303,FERRARA,708174,968827,"44,840673","11,632928",600,703268022
600492,PORTA CATENA PIAZZALE GIO,VIA PORTA CATENA 73,FERRARA,706528,969610,"44,848194","11,612442",600,703268029
600447,VIA DEL CAMPO POLETTI,VIA DEL CAMPO F52,FERRARA,706834,966799,"44,822826","11,615166",600,703268030
600339,FABBRI,VIA G.FABBRI FR 259,FERRARA,707171,967014,"44,824662","11,619512",600,703268032
600416,BOLOGNA IPPODROMO,VIA BOLOGNA 137,FERRARA,706430,967184,"44,826406","11,610217",600,703268044
600398,BOLOGNA EX DAZIO,VIA BOLOGNA 405,FERRARA,705587,965871,"44,814842","11,599034",600,703268045
600544,CANAPA SCUOLE,VIA DELLA CANAPA 71,FERRARA,706687,970252,"44,853921","11,614713",600,703268049
600348,PESCI,VIA G.PESCI 119,FERRARA,706698,966569,"44,820797","11,613354",600,703268050
600161,CAVOUR ISONZO,VLE CAVOUR 185/A,FERRARA,706586,968857,"44,841405","11,612869",600,703268053
600153,ISONZO AUTOSTAZIONE,CSO ISONZO 133,FERRARA,706324,968229,"44,835834","11,609302",600,703268054
600169,XXV APRILE PARTIGIANI,VLE XXV APRILE 28,FERRARA,706788,969605,"44,848073","11,615727",600,703268068
600612,FABBRI ANTOLINI,VIA G.FABBRI 99,FERRARA,706906,967351,"44,827769","11,6163",600,703268069
600570,MODENA DUE ABETI,VIA MODENA 62,FERRARA,705117,969480,"44,847433","11,594552",600,703268078
600021,SAN ROCCO FARMACIA,RPA DI SAN ROCCO 10,FERRARA,708289,968702,"44,839515","11,634331",600,703268080
600478,PIAVE SAN GIACOMO,CSO PIAVE 62,FERRARA,705873,968829,"44,84136","11,603845",600,703268082
600187,MONTEBELLO BORSARI,VIA MONTEBELLO 58,FERRARA,707820,968790,"44,840444","11,628439",600,703268085
600405,BOLOGNA C. COMM.LE IL CAS,VIA BOLOGNA 274,FERRARA,705835,966239,"44,81808","11,602316",600,703268088
600424,DARSENA,VIA DARSENA,FERRARA,706639,967756,"44,831489","11,613091",600,703268090
600462,ARGINE DUCALE,VIA ARGINE DUCALE 353,FERRARA,705892,967983,"44,833747","11,603743",600,703268092
600208,GIOVECCA CITTA` DELLA SAL,CSO DELLA GIOVECCA 200,FERRARA,708114,967894,"44,8323","11,631788",600,703268097
600163,CAVOUR P. BERETTA,VIA CAVOUR 45,FERRARA,706871,968679,"44,839722","11,616399",600,703268101
600471,ARGINONE,VIA ARGINONE 227,ARGINONE,704864,968565,"44,839277","11,590985",600,725021138
600075,POSSESSIONE BOSCHETTO,VIA BASSA 117,FERRARA,709042,961478,"44,774332","11,64088",630,725052445
600066,FABBRI CAS,VIA GIUSEPPE FABBRI 482,FERRARA,707971,965748,"44,813044","11,629103",600,725052447
600108,VILLA GULINELLI,VIA FRASBALDA,FERRARA,710152,958445,"44,746731","11,653644",630,725052458
600079,FOSSANOVA SAN MARCO,VIA BASSA FR 39,FERRARA,707872,962890,"44,787372","11,626685",600,725052466
600084,CA CAMPANELLA,VIA BASSA 331,SANT`EGIDIO,710065,958847,"44,750372","11,652712",630,725052468
600086,POSSESSIONE VIGNA,VIA BASSA 153,SANT`EGIDIO,709813,960729,"44,76737","11,650306",630,725052477
600083,GAIBANELLA BASSA,VIA BASSA FR 217,SANT`EGIDIO,710093,960329,"44,763691","11,653675",630,725052483
600076,VILLA MELICA,VIA BASSA 109,FERRARA,708753,961753,"44,77689","11,637344",600,725052489
600055,POSSESSIONE BOSCHETTO,VIA BASSA 168,FERRARA,709045,961463,"44,774196","11,640912",630,725052493
600052,CASE GUASTAVILLANA,VIA BASSA 112,FERRARA,708027,962140,"44,780582","11,628336",600,725052501
600106,SAN BARTOLOMEO POSSESSION,VIA FRASBALDA 44/A,SAN BARTOLOMEO IN BOSCO,709553,957698,"44,74019","11,645779",630,725052503
600034,FABBRI CAS,VIA GIUSEPPE FABBRI 543,FERRARA,707983,965742,"44,812987","11,629252",600,725052509
600080,FOSSANOVA SAN BIAGIO,VIA BASSA 65,FERRARA,707912,962465,"44,783538","11,627017",600,725052513
600049,FABBRI IDROVORA,VIA GIUSEPPE FABBRI 576,TORRE DELLA FOSSA,707384,964208,"44,799366","11,621059",600,725052524
600057,POSSESSIONE VIGNA,VIA BASSA 202,SANT`EGIDIO,709813,960716,"44,767253","11,6503",630,725052527
600050,TORRE FOSSA SAMMARTINA,VIA GIUSEPPE FABBRI 666,TORRE DELLA FOSSA,707270,963691,"44,79475","11,619409",600,725052528
600058,BORGO PANCALDI,VIA BASSA 304,SANT`EGIDIO,710086,959388,"44,755231","11,653199",630,725052529
600107,SAN BARTOLOMEO POSSESSION,VIA FRASBALDA 44,SAN BARTOLOMEO IN BOSCO,709579,957641,"44,73967","11,646083",630,725052538
600046,FABBRI MOSCONI,VIA GIUSEPPE FABBRI 20 M DOPO 352,FERRARA,707411,966726,"44,822002","11,622427",600,725052546
600033,CA PUGLIESE,VIA GIUSEPPE FABBRI 583,FERRARA,707944,964711,"44,803726","11,628338",600,725052547
600054,VILLA MELICA,VIA BASSA FR.109,FERRARA,708765,961731,"44,776688","11,637487",600,725052554
600078,FOSSANOVA SAN BIAGIO,VIA BASSA FR 65,FERRARA,707918,962415,"44,783087","11,627072",600,725052564
600082,GAIBANELLA BASSA,VIA BASSA 199,SANT`EGIDIO,710048,960435,"44,764657","11,653151",630,725052577
600085,BORGO PANCALDI,VIA BASSA FR. VIA PANDOLFINA,SANT`EGIDIO,710093,959385,"44,755202","11,653287",630,725052583
600056,POSSESSIONE LECCIOLE,VIA BASSA FR. 137,FERRARA,709571,960967,"44,769582","11,647349",630,725052590
600070,FABBRI MOSCONI,VIA G.FABBRI INGRESSO PARCO,FERRARA,707417,966726,"44,822","11,622503",600,725052591
600111,SAN BARTOLOMEO CENTRO SPO,VIA SPINAZZINO 6,SAN BARTOLOMEO IN BOSCO,708735,956692,"44,731383","11,635046",630,725101427
600062,BORGO VALLONE,VIA SPINAZZINO 138,SAN BARTOLOMEO IN BOSCO,708875,955562,"44,72118","11,636351",630,725101471
600061,POSSESSIONE CAMPO POMARO,VIA SPINAZZINO 82,SAN BARTOLOMEO IN BOSCO,708798,955844,"44,723738","11,635495",630,725101473
600063,CASE BARALDI,VIA SPINAZZINO FR. 129,SAN BARTOLOMEO IN BOSCO,708966,955232,"44,718186","11,637364",630,725101484
600100,SAN BARTOLOMEO IN BOSCO C,VIA MASI 160,SAN BARTOLOMEO IN BOSCO,708856,956829,"44,732579","11,636629",630,725101485
600105,SAN BARTOLOMEO IN BOSCO C,VIA MASI 89,SAN BARTOLOMEO IN BOSCO,709256,957069,"44,73462","11,641774",630,725101504
600118,SPINAZZINO,VIA DELLA CEMBALINA FR.141,SPINAZZINO,708513,954301,"44,709945","11,63127",630,725101530
600113,CA GAINESA,VIA SPINAZZINO 46,SAN BARTOLOMEO IN BOSCO,708737,956306,"44,727911","11,634914",630,725101534
600104,SAN BARTOLOMEO IN BOSCO S,VIA MASI 116,SAN BARTOLOMEO IN BOSCO,708996,956916,"44,733321","11,638431",630,725101554
600112,POSSESSIONE CAMPO POMARO,VIA SPINAZZINO FR 82,SAN BARTOLOMEO IN BOSCO,708803,955858,"44,723863","11,635563",630,725101596
600115,SAN BARTOLOMEO CENTRO SPO,VIA SPINAZZINO 25,SAN BARTOLOMEO IN BOSCO,708781,956538,"44,729984","11,635564",630,725101628
600064,POSSESSIONE GUIARI,VIA SPINAZZINO 236,FERRARA,709342,954866,"44,714784","11,641956",630,725101661
600114,CA GAINESA,VIA SPINAZZINO 83,SAN BARTOLOMEO IN BOSCO,708735,956361,"44,728406","11,634911",630,725101677
600109,CASE BARALDI,VIA SPINAZZINO 129,SAN BARTOLOMEO IN BOSCO,708970,955241,"44,718265","11,637418",630,725101712
600120,POSSESSIONE GUIARI,VIA SPINAZZINO FR.236,FERRARA,709334,954880,"44,714912","11,641861",630,725101718
600510,SAVONUZZI P. BUOZZI,PLE A.SAVONUZZI 18,PONTELAGOSCURO1,706083,973005,"44,878853","11,608196",600,728346367
600528,BENTIVOGLIO CAVALCAFERROV,VIA BENTIVOGLIO 215,PONTELAGOSCURO,706105,970989,"44,860718","11,607655",600,728346369
600518,VICENZA,VIA VICENZA 18,PONTELAGOSCURO1,706287,973196,"44,880512","11,610854",600,728346374
600487,SOLVAY,VIA G. MARCONI,FERRARA,705660,971156,"44,862348","11,602096",600,728346401
600317,VALLELUNGA AIRONE,VIA VALLELUNGA 51,PONTELAGOSCURO1,705114,973126,"44,880222","11,595989",600,728346406
600525,CORSO POPOLO MINIERA,P.ZZA DEL POPOLO 110,PONTELAGOSCURO1,706022,972501,"44,874339","11,607219",600,728346420
600536,BENTIVOGLIO CAVALCAFERROV,VIA BENTIVOGLIO F21,FERRARA,706090,970957,"44,860434","11,607452",600,728346424
600523,CORSO POPOLO DE AMICIS,CSO DEL POPOLO 62,PONTELAGOSCURO1,706075,972618,"44,875375","11,607937",600,728346438
600483,MONTESUD,VIA MARCONI 230,FERRARA,705610,970707,"44,858325","11,601282",600,728346456
600529,BENTIVOGLIO PANARO,VIA BENTIVOGLIO 26,PONTELAGOSCURO,705924,971667,"44,866867","11,605641",600,728346469
600517,VALLELUNGA BOICELLI,VIA VALLELUNGA 17,PONTELAGOSCURO1,705369,972992,"44,878943","11,59916",600,728346476
600521,CORSO POPOLO DE AMICIS,CSO DEL POPOLO 40,PONTELAGOSCURO1,706154,972785,"44,876854","11,609004",600,728346489
600527,BENTIVOGLIO FIORINO,VIA BENTIVOGLIO 8 A,FERRARA,705871,971971,"44,869616","11,605095",600,728346502
646001,S.M. MADDALENA OSPEDALE,,ROVIGO,706214,974614,"44,893285","11,610507",600,728346523
600514,ROMITO,VIA G.ROMITO F34,PONTELAGOSCURO1,705697,972816,"44,877265","11,603237",600,728346534
600484,CARTIERE BURGO,VIA MARCONI 67,FERRARA,705611,970850,"44,85961","11,601352",600,728346538
600526,CORSO POPOLO P. BUOZZI,P.ZZA DEL POPOLO 21,PONTELAGOSCURO1,706233,972944,"44,878261","11,610068",600,728346541
646000,S.M. MADDALENA OSPEDALE,,ROVIGO,706241,974583,"44,892998","11,610836",600,728346560
600548,BARCO INDIPENDENZA,VIA DELL`INDIPENDENZA F19,PONTELAGOSCURO,706196,970992,"44,860718","11,608807",600,728346564
600509,VENEZIA,VIA VENEZIA F65,PONTELAGOSCURO1,706261,973604,"44,884188","11,610691",600,728346568
600402,VENEZIANI LEONCAVALLO (AD,VIA V.VENEZIANI 52,FERRARA,704931,966229,"44,81825","11,59089",600,730945339
600417,BELA BARTOK,,FERRARA,704624,966077,"44,816972","11,58695",600,730945342
600429,KRASNODAR NIEVO,VLE KRASNODAR 241,FERRARA,705368,967134,"44,826263","11,596777",600,730945352
600414,VENEZIANI FERRARESI,VIA V.VENEZIANI,FERRARA,704856,966117,"44,817265","11,589897",600,730945361
600421,FIERA,,FERRARA,704516,965887,"44,815294","11,585509",600,730945382
600433,KRASNODAR COLLODI,VLE KRASNODAR 179,FERRARA,705639,966890,"44,823991","11,600103",600,730945401
600435,KRASNODAR LABRIOLA,VLE KRASNODAR 43,FERRARA,705757,966674,"44,822014","11,601506",600,730945412
600444,VERGA FALCONE,VIA G.VERGA F116,FERRARA,705431,966828,"44,823493","11,597449",600,730945414
600413,VENEZIANI LEONCAVALLO (AD,VIA V.VENEZIANI,FERRARA,704913,966282,"44,818732","11,590684",600,730945478
600431,KRASNODAR POETI,VLE KRASNODAR 215,FERRARA,705490,967042,"44,825401","11,598281",600,730945482
600234,PIANGIPANE KENNEDY,VIA PIANGIPANE,FERRARA,706852,967941,"44,833091","11,615858",600,732026316
600023,SAN MARTINO CENTRO,VIA CHIESA 377,SAN MARTINO,704778,961808,"44,778536","11,587178",640,737501286
600093,SGARBATA IDROVORO,VIA SGARBATA FR.103,FERRARA,705513,957628,"44,740734","11,594774",630,737501294
600127,CORAZZA BOLOGNA,VIA CORAZZA 4,SAN MARTINO,703835,962470,"44,78476","11,575536",640,737501316
600126,BUTTIFREDO CORAZZA,VIA BUTTIFREDO 75,SAN MARTINO,704537,961692,"44,777562","11,584089",640,737501321
600090,SGARBATA SECONDA,VIA SGARBATA 6,FERRARA,704401,960090,"44,763194","11,581729",630,737501328
600135,SAN MARTINO CENTRO,VIA CHIESA 182,SAN MARTINO,704773,961817,"44,778619","11,587119",640,737501362
600134,SAN MARTINO BERLINGUER,VIA CHIESA FR293,SAN MARTINO,704926,961904,"44,779357","11,589086",640,737501368
600035,SGARBATA BORGO BASSI,VIA SGARBATA FR. 287,FERRARA,707960,957525,"44,7391","11,625608",630,737501374
600044,VIA SGARBATA CA` PATINA,VIA SGARBATA FR. 4,FERRARA,704238,960408,"44,766101","11,579799",630,737501381
600099,SGARBATA,VIA SGARBATA 84,FERRARA,704684,959028,"44,753562","11,584875",630,737501399
600095,SGARBATA BORGO COLOMBARA,VIA SGARBATA 246,FERRARA,707340,957447,"44,738578","11,617754",630,737501418
600133,SAN MARTINO SCUOLE,VIA M.BISI 23,SAN MARTINO,705058,962122,"44,78128","11,59084",640,737501439
600097,SGARBATA LA MOLINETTA,VIA SGARBATA 320,FERRARA,708489,957371,"44,73756","11,63222",630,737501489
600025,SAN MARTINO BUTTIFREDO,VIA BUTTIFREDO FR. 19,SAN MARTINO,704185,961188,"44,77313","11,579442",640,737501513
600089,BORGO RICOVERO,VIA SGARBATA 30,FERRARA,704533,959759,"44,76018","11,583263",630,737501578
600125,BUTTIFREDO CORAZZA,VIA BUTTIFREDO 106,SAN MARTINO,704559,961714,"44,777754","11,584375",640,737501603
600096,SGARBATA BORGO BASSI,VIA SGARBATA 284,FERRARA,707957,957519,"44,739046","11,625568",630,737501609
600137,SAN MARTINO CASE A SCHIER,VIA BUTTIFREDO 33F,FERRARA,704430,961383,"44,774814","11,582614",640,737501625
600140,UCCELLINO,VIA BOLOGNA F 792,FERRARA,703572,963129,"44,790761","11,572479",640,737501667
600567,BELLINI,VIA V.BELLINI 48,POROTTO,701665,969710,"44,850488","11,551005",600,739405870
600755,POROTTO,DI SAN MATTEO DELLA DECIMA 17,POROTTO,701630,969886,"44,85208","11,550632",600,739405905
600563,LADINO,VIA LADINO 71,POROTTO,701560,969342,"44,847208","11,549531",600,739405919
600568,VIA CENTO CANALINA,VIA CENTO 8,POROTTO,701580,969871,"44,85196","11,549994",600,739405936
600564,LADINO SCUOLE ELEMENTARI,VIA LADINO 47,POROTTO,701668,969572,"44,849246","11,550988",600,739405953
600560,LADINO SCUOLE ELEMENTARI,VIA LADINO F57,POROTTO,701626,969511,"44,848709","11,550433",600,739405958
600559,LADINO,VIA LADINO 94,POROTTO,701529,969262,"44,846497","11,549107",600,739405974
600313,COMACCHIO VAL MEZZANO [62,VIA COMACCHIO 244,FERRARA,708851,966714,"44,821473","11,640617",600,739514936
600314,COMACCHIO VAL MEZZANO [62,VIA COMACCHIO 249,FERRARA,708880,966709,"44,82142","11,640981",600,739515029
600311,COMACCHIO MANDORLO [621],VIA COMACCHIO 164,FERRARA,708634,966796,"44,822274","11,637909",600,739515111
600637,CONA BV CIMITERO,VIA COMACCHIO 1079,CONA,714523,965087,"44,805158","11,711595",600,739515210
600652,CONA TRIGABOLI,VIA TRIGABOLI,CONA,714225,965273,"44,80692","11,707909",600,739515218
600353,CITTA` DEL RAGAZZO,VIA COMACCHIO angolo Don Calabria,FERRARA,710618,966490,"44,818939","11,66285",600,739515249
600365,CONA,VIA COMACCHIO F67,FERRARA,714208,965180,"44,806089","11,707655",600,739515275
600651,CONA TRIGABOLI,VIA TRIGABOLI 29,CONA,714225,965287,"44,807046","11,707915",600,739515286
600359,COCOMARO DI CONA,VIA COMACCHIO 378,COCCOMARO DI CONA,712206,965806,"44,812317","11,682628",600,739515324
600366,CONA,VIA COMACCHIO 967,CONA,714223,965192,"44,806192","11,70785",600,739515375
600367,CONA CHIESA,VIA COMACCHIO 562,CONA,714751,965025,"44,804532","11,714448",600,739515378
600656,COCOMARO DI CONA IV KM. -,VIA COMACCHIO,COCCOMARO DI CONA,711909,965956,"44,813754","11,678939",600,739515400
607138,VILLANOVA,VIA MASSAFISCAGLIA 312,VILLANOVA,721962,968673,"44,835123","11,807116",621,747030578
600914,BIVIO PARASACCO,VIA DEL MARE F537,FERRARA,726793,965630,"44,80624","11,866803",621,747030633
607144,PONTE FOSSALTA,VIA MASSAFISCAGLIA 130,FERRARA,718612,969853,"44,846769","11,765291",620,747030651
600693,PONTE ADDOLORATA,VIA ROMEA NORD,FERRARA,717341,969696,"44,845747","11,749158",620,747030656
609017,BIVIO CODIFERRO,VIA NEVATICA F4,FORMIGNANA,726804,968557,"44,832553","11,868248",621,747030660
600705,CONTRAPO` BIVIO CODREA,VIA TAMBELLINA,FERRARA,714779,967579,"44,827489","11,715881",620,747030673
609006,POSSESIONE DI MEZZO,VIA BRAZZOLO 24,FORMIGNANA,727334,970348,"44,848487","11,875746",621,747030680
607052,BATANA,FERRARA - FORMIGNANA F112,COPPARO,721052,969379,"44,841754","11,795924",621,747030690
609026,BAR LANTERNINO,VIA BRAZZOLO 6,FORMIGNANA,726608,969584,"44,841849","11,866229",621,747030740
624025,TRESIGALLO OSPEDALE,VIA DELLO SPORT 1,TRESIGALLO,729388,966800,"44,815929","11,900104",621,747030743
600694,PONTE ADDOLORATA,VIA ROMEA NORD,FERRARA,717369,969696,"44,845739","11,749512",620,747030819
609020,FORMIGNANA CARABINIERI,COPPARO - MIGLIARINO 1,FORMIGNANA,725779,969559,"44,841888","11,855742",621,747030822
624003,SAIPO,VIA DEL MARE 153,TRESIGALLO,728414,966807,"44,816305","11,887804",621,747030824
600707,CA` GRILLANDA,VIA MASSAFISCAGLIA 506,FERRARA,725603,966947,"44,818459","11,852358",621,747030856
609019,FORMIGNANA ROTONDA,COPPARO - MIGLIARINO F63,FORMIGNANA,726017,969156,"44,838189","11,85857",621,747030866
600697,BORGO TARAPINO,FERRARA - FORMIGNANA F249,FERRARA,716679,969452,"44,843755","11,740687",620,747030871
607046,FOSSALTA CHIESA,FERRARA - FORMIGNANA 153,FOSSALTA,718739,970205,"44,849895","11,767047",620,747030877
