codice,denominazione,ubicazione,comune,coordinata_x,coordinata_y,latitudine,longitudine,codice_zona,osm_id
600916,BIVIO VALPAGLIARO,VIA POMPOSA,FERRARA,726271,965806,"44,807989","11,860289",621,747030901
600880,CODREA VIA TRAVERSA,VIA TAMBELLINA 132,CODREA,714807,966886,"44,821249","11,715942",620,747030903
600912,CODREA BIVIO ROSSONIA,VIA TAMBELLINA,FERRARA,714759,967413,"44,826002","11,715558",620,747030910
607041,GARDI,FERRARA - FORMIGNANA 60,COPPARO,723851,969086,"44,838244","11,831168",621,747030921
609004,BORGO VACCARI,VIA BRAZZOLO 8,FORMIGNANA,726860,969736,"44,843136","11,869482",621,747030948
600698,BORGO FEROCI,FERRARA - FORMIGNANA 209,FERRARA,716168,969226,"44,841878","11,734132",620,747030952
609024,FORMIGNANA,PIAZZA BRIGHENTI 5,FORMIGNANA,726188,969617,"44,84228","11,860936",621,747030960
607050,BASTAROLO,FERRARA - FORMIGNANA 139,COPPARO,719741,969681,"44,844875","11,779486",620,747030968
600676,PALAZZINA,VIA DEL MARE 344,FERRARA,715629,967528,"44,826773","11,726599",620,747030977
624006,PALMOLIVE,VIA DEL MARE 4,FINALE DI RERO,727856,966158,"44,810648","11,880465",621,747030983
609013,VIA NEVATICA 40,VIA NEVATICA 40,FORMIGNANA,727338,967996,"44,827339","11,874744",621,747030995
607040,GARDI,FERRARA - FORMIGNANA F60,SABBIONCELLO SAN VITTORE,723825,969106,"44,838432","11,830848",621,747031007
607049,FOSSALTA,FERRARA - FORMIGNANA 9,FOSSALTA,718636,970218,"44,850044","11,765751",620,747031020
607082,VIA MARCHESA 54,VIA MARCHESA,COPPARO,722332,970464,"44,85111","11,812576",621,747031028
600883,IL SOSTEGNO [918],VIA TAMBELLINA F173,CONA,714572,965557,"44,809369","11,712412",620,747031042
609005,BORGO VACCARI,VIA BRAZZOLO 73,FORMIGNANA,726823,969712,"44,842932","11,869003",621,747031043
624019,TRESIGALLO,PIAZZA DEL POPOLO,TRESIGALLO,729095,967172,"44,819367","11,89657",621,747031044
600699,BORGO FEROCI,FERRARA - FORMIGNANA F215,FERRARA,716224,969249,"44,842068","11,73485",620,747031046
609012,FORMIGNANA ROTONDA,COPPARO - MIGLIARINO 61,FORMIGNANA,726018,969187,"44,838467","11,858596",621,747031049
607047,FOSSALTA CHIESA,FERRARA - FORMIGNANA 184,FOSSALTA,718710,970233,"44,850156","11,766693",620,747031060
607045,SABBIONCELLO SAN VITTORE,FERRARA - FORMIGNANA 44,SABBIONCELLO SAN VITTORE,723415,969113,"44,838624","11,82567",621,747031067
600654,SP 15 BV VALPAGLIARO DIR.,VIA POMPOSA,FERRARA,726931,965596,"44,805891","11,868531",621,747031080
624002,TRESIGALLO OSPEDALE,VIA DELLO SPORT F1,TRESIGALLO,729393,966824,"44,816143","11,900178",621,747031091
607043,SABBIONCELLO SAN VITTORE,FERRARA - FORMIGNANA 50,SABBIONCELLO SAN VITTORE,723409,969117,"44,838662","11,825596",621,747031097
600691,ALBAREA,VIA MASSAFISCAGLIA 409,ALBAREA,720798,969116,"44,839468","11,7926",620,747031108
607039,LA MENSA,VIA TORRE,COPPARO,724485,968736,"44,834898","11,839025",621,747031144
607080,SABBIONCELLO SAN PIETRO,VIA MARCHESA 4,SABBIONCELLO SAN PIETRO,722511,969621,"44,843475","11,814469",621,747031150
607048,FOSSALTA,FERRARA - FORMIGNANA 18,FOSSALTA,718601,970192,"44,849821","11,765298",620,747031158
624005,PALMOLIVE,VIA DEL MARE 59,FINALE DI RERO,727812,966140,"44,810501","11,879901",621,747031170
600702,BIVIO BAURA,BIVIO PASSO SEGNI - CORREGGIO 58,FERRARA,714964,968752,"44,837981","11,718714",620,747031178
600692,ALBAREA,VIA MASSAFISCAGLIA 248,ALBAREA,720820,969093,"44,839254","11,792868",620,747031181
607142,VICONOVO,VIA MASSAFISCAGLIA,VICONOVO,718927,969608,"44,84447","11,769166",620,747031193
600664,PAROLINO,VIA DEL MARE 450,FERRARA,719882,967519,"44,825392","11,780332",620,747031200
600650,CONA TAMBELLINA [919],VIA TAMBELLINA 326,CONA,714415,965243,"44,806593","11,710296",600,747031210
607145,PONTE FOSSALTA,PONTE DI VICONOVO,FERRARA,718606,969871,"44,846933","11,765223",620,747031215
600688,BIVIO DENORE VIA MASSAFIS,VIA MASSAFISCAGLIA 537,FERRARA,723374,968754,"44,835409","11,824994",621,747031222
600678,BIVIO CONTRAPO`,VIA DEL MARE F369,FERRARA,716349,967549,"44,826744","11,735706",620,747031225
609000,CA` ORSETTO,VIA MASSAFISCAGLIA 458,FERRARA,724910,967403,"44,822778","11,843805",621,747031243
624004,SAIPO,TRESIGALLO - JOLANDA DI SAVOIA 11,TRESIGALLO,728494,966907,"44,817178","11,888859",621,747031250
600682,VIA DEL MARE 381,VIA DEL MARE 381,FERRARA,717004,967601,"44,827012","11,744004",620,747031263
600236,FRUTTETI,VIA DEI FRUTTETI 143,FERRARA,709174,968196,"44,834706","11,645308",600,747869799
600240,FRUTTETI MELO,VIA DEI FRUTTETI 78,FERRARA,708697,968341,"44,83615","11,639339",600,747869820
600238,FRUTTETI CALDIROLO,VIA DEI FRUTTETI F 3,FERRARA,708477,968413,"44,836861","11,636588",600,747869834
600243,CALDIROLO,VIA CALDIROLO 140,FERRARA,708415,968720,"44,83964","11,635931",600,748838583
600602,GIOVANNI XXIII,via GIOVANNI XXIII 55,FERRARA,708566,968983,"44,841961","11,637947",600,748838592
600251,BORGO PUNTA,VIA BORGO PUNTA 92,FERRARA,708691,969186,"44,84375","11,639611",600,748838627
600244,CALDIROLO,VIA CALDIROLO 91,FERRARA,708411,968727,"44,839704","11,635883",600,748838631
600256,COPPARO MORARI,COPPARO 122,FERRARA,709138,969412,"44,845651","11,645354",600,748838634
600250,BORGO PUNTA,VIA BORGO PUNTA 193,FERRARA,708687,969132,"44,843266","11,639538",600,748838651
600175,CONTRADA DEL MIRASOLE ARI,CONTRADA DEL MIRASOLE,FERRARA,706912,969343,"44,845681","11,617188",600,750797643
600452,FORO BOARIO,VIA FORO BOARIO F24,FERRARA,706061,967230,"44,826926","11,605573",600,750797647
600183,PALESTRO MASCHERAIO,VIA PALESTRO 63,FERRARA,707496,968714,"44,839855","11,624313",600,750797653
600184,PALESTRO DE PISIS,VIA PALESTRO 35,FERRARA,707430,968532,"44,838237","11,623404",600,750797678
600176,ARIOSTO CORSO ROSSETTI,VIA ARIOSTO 57,FERRARA,706877,969103,"44,843533","11,616647",600,750797685
600222,PORTA S. PIETRO,VIA C.MAYR 126,FERRARA,707450,967607,"44,829913","11,623279",600,751093270
600218,CARLO MAYR P. VERDI,VIA C.MAYR 76,FERRARA,707188,967790,"44,831635","11,620043",600,751093347
600200,S. MAURELIO [240],VLE ALFONSO I D`ESTE 82,FERRARA,707937,967018,"44,824475","11,629193",600,751093365
600226,MUSEO DI SPINA,VIA XX SETTEMBRE F 117,FERRARA,707773,967340,"44,827418","11,627252",600,751093382
600299,VIA NAVIGLIO,VIA NAVIGLIO 24,FERRARA,708907,967265,"44,826412","11,641551",600,751093407
600300,POLONIA CALDIROLO,VIA PARACELSO 5,FERRARA,708479,967250,"44,826402","11,636136",600,751093414
600228,PORTA ROMANA,VIA XX SETTEMBRE 189,FERRARA,707967,967259,"44,826633","11,62967",600,751093451
600301,PARACELSO,VIA POLONIA 14,FERRARA,708541,967114,"44,825161","11,636864",600,751093467
600216,CARLO MAYR S. ROMANO,VIA C.MAYR 40\A,FERRARA,707048,967923,"44,832872","11,618328",600,751093476
600223,PORTA S. PIETRO,VIA PORTA S.PIETRO 59,FERRARA,707475,967561,"44,829492","11,623576",600,751093529
600227,MUSEO DI SPINA,VIA XX SETTEMBRE 117,FERRARA,707734,967372,"44,827717","11,626772",600,751093553
600224,XX SETTEMBRE GHISIGLIERI,VIA XX SETTEMBRE 54,FERRARA,707529,967453,"44,828505","11,624215",600,751093610
600302,COLOMBAROLA,VIA COLOMBAROLA 78,FERRARA,708272,967047,"44,824638","11,633438",600,751093638
600220,CARLO MAYR GIUOCO DEL PAL,VIA C.MAYR 106,FERRARA,707328,967682,"44,830623","11,621768",600,751093643
600269,CALZOLAI CONCA,VIA DEI CALZOLAI 147,FERRARA,709006,970909,"44,859152","11,644302",600,752658149
600547,VIA INDIPENDENZA - ELEMEN,VIA DELL`INDIPENDENZA 44,PONTELAGOSCURO,706205,970822,"44,859187","11,608851",600,752658169
600293,POMPOSA JUGOSLAVIA,VIA POMPOSA 94,FERRARA,708736,967528,"44,828827","11,639498",600,752658180
600538,BENTIVOGLIO GUERCINO,VIA BENTIVOGLIO 180,PONTELAGOSCURO,706159,970713,"44,85822","11,608225",600,752658193
600271,CALZOLAI CORREGGIOLI,VIA DEI CALZOLAI 67,FERRARA,708615,970326,"44,854024","11,639118",600,752658234
600540,BENTIVOGLIO SCARSELLINO,VIA BENTIVOGLIO 204,PONTELAGOSCURO,706209,970515,"44,856425","11,608777",600,752658291
600272,CALZOLAI CONCA,VIA DEI CALZOLAI 134,FERRARA,709043,970946,"44,859474","11,644785",600,752658296
600599,CALZOLAI ZANATTA,VIA DEI CALZOLAI 19,FERRARA,708627,969497,"44,846566","11,638929",600,752658305
600145,PIAVE VITTORIO VENETO,CSO PIAVE 21,FERRARA,706272,968571,"44,838925","11,608784",600,752658311
600553,ALLENDE MEDINI,VIA S.ALLENDE 125,PONTELAGOSCURO,706178,970228,"44,853853","11,608269",600,752658320
600597,GELSOMINI GLADIOLI,VIA DEI GELSOMINI 18,MALBORGHETTO DI BOARA,709291,971154,"44,861271","11,648006",600,752658328
600268,CALZOLAI PANNONIUS,VIA DEI CALZOLAI 54,FERRARA,708566,969884,"44,850064","11,638317",600,752658349
600252,BORGO PUNTA SUORE,VIA DON G.ZANARDI 157,FERRARA,708725,968958,"44,84169","11,639947",600,752658357
600295,POMPOSA LA NAVE,VIA POMPOSA 52,FERRARA,708504,967665,"44,830127","11,636623",600,752658413
600273,CALZOLAI PANNONIUS,VIA DEI CALZOLAI 37,FERRARA,708559,969849,"44,849751","11,638214",600,752658431
600277,CONCA S.MARGHERITA,VIA CONCA F272,MALBORGHETTO DI BOARA,709678,970654,"44,856661","11,652693",600,752658445
600598,AGRIFOGLIO FORMIA,,MALBORGHETTO DI BOARA,709229,971312,"44,86271","11,647287",600,752658454
600657,PONTEGRADELLA - PASSERELL,FERRARA - FORMIGNANA 137,FERRARA,709727,968175,"44,834354","11,652288",600,760259947
600265,VIA PIOPPA - VIA COPPARO,VIA PIOPPA 15,PONTEGRADELLA,710392,969546,"44,846487","11,66126",600,760259962
600267,PONTEGRADELLA,VIA PIOPPA,PONTEGRADELLA,710526,968761,"44,839388","11,662629",600,760259965
600761,PONTEGRADELLA - PASSERELL,FORMIGNANA F137,FERRARA,709739,968174,"44,834342","11,652439",600,760259987
600264,PIOPPA SCUOLE,VIA PIOPPA 102,PONTEGRADELLA,710484,969036,"44,841873","11,662212",600,760260107
600263,PIOPPA SCUOLE,VIA PIOPPA 109,PONTEGRADELLA,710513,969137,"44,842773","11,66262",600,760260145
607065,PRIMICELLO,COPPARO 54,COPPARO,720959,974677,"44,889419","11,797056",612,760300890
607054,COPPARO EX.MAGLIFICIO,COPPARO 29,COPPARO,721525,974679,"44,889261","11,804216",612,760300912
607076,PRIMICELLO,COPPARO 63,COPPARO,720971,974675,"44,889397","11,797207",612,760300927
600278,VIA CRISPA 1A [906],,FERRARA,710988,968069,"44,833028","11,66818",600,763109443
600289,CASA DI RIPOSO - BIVIO PR,VIA POMPOSA,FERRARA,709928,967366,"44,82702","11,654494",600,763109487
600288,VIA PIOPPA - CA CERESA [9,VIA PIOPPA 329,FERRARA,710263,967454,"44,827713","11,658764",600,763109492
600287,VIA PIOPPA - CA CERESA [9,VIA PIOPPA 342,FERRARA,710259,967439,"44,827579","11,658707",600,763109632
600282,VIA CRISPA 3A [908],,FOCOMORTO,711878,968058,"44,832665","11,679423",600,763109655
600284,VIA CRISPA 1A [906],,FERRARA,710866,968106,"44,833397","11,666654",600,763109670
600285,VIA PIOPPA 2A [905],VIA PIOPPA,FERRARA,710299,967814,"44,830939","11,659368",600,763109715
600286,VIA PIOPPA 2A [905],VIA PIOPPA,FERRARA,710307,967819,"44,830982","11,659471",600,763109826
600280,VIA CRISPA 2A [907],,FOCOMORTO,711534,968032,"44,832534","11,675065",600,763109888
600665,BIVIO FOCOMORTO,VIA DEL MARE 260,FERRARA,711575,967312,"44,826047","11,675284",600,763109956
646011,OCCHIOBELLO CENTRO SCARPA,VIA ERIDANIA C/O DALLA VILLA CENTRO SCAR,,705322,976860,"44,913741","11,600133",0,781534584
646009,OCCHIOBELLO AGIP VIA ERID,VIA ERIDANIA FR SOMEF ( ?),,705630,975383,"44,900369","11,603431",0,781534839
646007,S.MARIA MADDALENA BAR CUB,VIA ERIDANIA ANG VIA GRAMSCI,ROVIGO,705927,974788,"44,894933","11,606947",600,781534884
600802,OFFICINA BONETTI,VIA BECCARI 90,CASAGLIA,700041,975576,"44,903701","11,532788",662,794160050
600807,CA VIDARA,VIA BECCARI FR 181,FERRARA,698985,976512,"44,912415","11,519793",662,794160091
600785,DUE PEZZI - OPEL,VIA ERIDANO 22,FERRARA,704398,970141,"44,853584","11,585729",600,794160092
603042,BONDENO EX AUTOSTAZIONE,VIA PIRONI ANTONIO 41,BONDENO,690930,973488,"44,887428","11,4167",663,794160112
600786,DUE PEZZI - OPEL,VIA ERIDANO 13,MIZZANA,704409,970115,"44,853347","11,585858",600,794160133
600798,CASAGLIA SCUOLE,VIA RANUZZI 111,FERRARA,700619,975308,"44,901127","11,539996",662,794160134
600790,TRE CASETTE,BONDENO - FERRARA 51,FERRARA,702152,973353,"44,883111","11,558613",662,794160145
600808,CA VIDARA,VIA BECCARI 179,FERRARA,698979,976496,"44,912273","11,51971",662,794160149
600801,CASAGLIA,VIA RANUZZI 16,CASAGLIA,700237,975261,"44,900813","11,535143",662,794160158
603044,BONDENO VIALE MATTEOTTI,VIALE MATTEOTTI GIACOMO 54,BONDENO,690962,973883,"44,890972","11,417253",663,794160163
600795,CA GUIRINA,BONDENO - FERRARA 79,FERRARA,701618,974097,"44,889954","11,552155",662,794160174
600788,CAMPO LODI - CASELLO FERR,VIA ERIDANO,FERRARA,703339,971666,"44,867602","11,572952",600,794160178
603043,BONDENO EX AUTOSTAZIONE,VIA PIRONI ANTONIO 110,BONDENO,690888,973522,"44,887745","11,416181",663,794160186
600783,VIA ERIDANO,VIA ERIDANO 2,FERRARA,704711,969655,"44,849123","11,589491",600,794160199
600789,TRE CASETTE,BONDENO - FERRARA 92,FERRARA,702129,973407,"44,883604","11,558344",662,794160212
600784,VIA ERIDANO,VIA ERIDANO 1,MIZZANA,704702,969664,"44,849207","11,58938",600,794160217
600792,LA VOLPE,BONDENO - FERRARA F126,FERRARA,701826,973879,"44,887934","11,554699",662,794160218
603131,VIA GIORDANO BRUNO 43,VIA GIORDANO BRUNO,BONDENO,690917,973817,"44,89039","11,416659",663,794160219
603094,SALVATONICA IL CAPITELLO,BONDENO - FERRARA 93,SALVATONICA,693300,977900,"44,926468","11,448369",663,801955594
600827,PORPORANA,VIA PALANTONE 27,PORPORANA,695294,977729,"44,924385","11,473547",662,801955603
603040,BONDENO PONTE RANA,VIA VIRGILIANA 20,BONDENO,690544,973475,"44,887414","11,411811",663,801955606
603023,BONDENO PONTE MOTTE,BORGO SAN GIOVANNI,BONDENO,691838,973129,"44,883954","11,428051",663,801955617
603092,VILLA CIPRESSI,VIA COMUNALE [ GAVELLO ] 447,BONDENO,678675,977620,"44,92778","11,263097",665,801955638
603018,LE MURAGLIE - SAMAN,VIA SAN BIAGIO,BONDENO,691840,975048,"44,901213","11,428804",663,801955650
600822,PODERE BOARIA GRANDE,BONDENO - FERRARA 270,FERRARA,696013,977823,"44,925032","11,482685",662,801955659
603070,MULINO SCACCHETTI,VIA PROVINCIALE [ SCORTICHINO ] 171,BONDENO,683364,973171,"44,886568","11,320856",665,801955671
603101,LA ZANFOGNINA,BONDENO - FERRARA 167,BONDENO,692296,977556,"44,923647","11,435527",663,801955674
603089,REDENA,VIA COMUNALE [ GAVELLO ] 246,BONDENO,679785,976891,"44,920943","11,276893",665,801955681
603072,SALVATONICA,BONDENO - FERRARA 71,SALVATONICA,693554,977690,"44,92451","11,451504",663,801955682
603020,OSPITALE,VIA SAN BIAGIO,BONDENO,691970,974042,"44,89213","11,430067",663,801955685
603057,DOSSO ALTO,BONDENO - FINALE EMILIA 105,BONDENO,688047,972592,"44,880137","11,379891",663,801955711
600823,PODERE BOARIA GRANDE,BONDENO - FERRARA 287,FERRARA,696056,977854,"44,925299","11,483242",662,801955733
600821,PODERE NOVELLE,BONDENO - FERRARA 273,FERRARA,696431,977904,"44,925645","11,488008",662,801955744
603062,BORGO PIVA,BONDENO - FINALE EMILIA 37,BONDENO,686354,972491,"44,879674","11,358436",663,801955760
600820,PODERE NOVELLE,BONDENO - FERRARA 256,FERRARA,696415,977902,"44,925631","11,487805",662,801955772
603077,LE CHIAVICHE,VIA ARGINE CAGNETTO [ GAVELLO ] 79,BONDENO,683225,975604,"44,908487","11,319978",665,801955780
603049,PONTE RODONI,VIA VIRGILIANA,BONDENO,693551,971501,"44,868848","11,449101",663,801955789
603052,PIANO BENZOINI,BONDENO - FINALE EMILIA 34,BONDENO,689652,973164,"44,884856","11,400409",663,801955794
603059,CASINO DELLE SUORE,BONDENO - FINALE EMILIA 9,BONDENO,687068,972518,"44,87973","11,367479",663,801955816
603047,SALVATONICA CHIESA,BONDENO - FERRARA 19,SALVATONICA,693720,977349,"44,921398","11,453475",663,801955821
603015,SAN BIAGIO IL PALAZZO - C,BONDENO - FERRARA 94,SAN BIAGIO,691956,976949,"44,918279","11,430993",663,801955837
603075,CA ROSSA VIA CHIAVICA,VIA ARGINE CAGNETTO [ GAVELLO ] 61,BONDENO,682747,974169,"44,895703","11,313409",665,801955849
603014,SAN BIAGIO IL PALAZZO,BONDENO - FERRARA 71,SAN BIAGIO,691949,976879,"44,917652","11,430877",663,801955861
622035,VIGARANO PIEVE,VIRGILIANA 70,VIGARANO PIEVE,698530,970855,"44,861666","11,511817",660,801955863
603080,LA FORNETTA,VIA COMUNALE [ GAVELLO ] 28,BONDENO,682006,976123,"44,913469","11,304735",665,801955885
600810,RAVALLE CHIESA,BONDENO - FERRARA 219,RAVALLE,698384,978102,"44,926882","11,51281",662,801955887
603076,LE CHIAVICHE,VIA ARGINE CAGNETTO [ GAVELLO ] F79,BONDENO,683240,975627,"44,90869","11,320176",665,801955927
603025,BONDENO VIA BORGATTI,VIA BORGATTI TENENTE MARIANO 54,BONDENO,691432,972773,"44,880862","11,422781",663,801955931
622032,BIVIO DIAMANTINA,VIRGILIANA 321,VIGARANO PIEVE,697984,971890,"44,871127","11,505317",660,801955950
603039,BONDENO OSPEDALE,VIA VIRGILIANA,BONDENO,690825,972898,"44,882149","11,415149",663,801955953
603009,LA ZANFOGNINA - IURLO,BONDENO - FERRARA 164,BONDENO,692340,977589,"44,923932","11,436097",663,801955982
603021,OSPITALE,VIA SAN BIAGIO,OSPITALE,691979,974074,"44,892416","11,430193",663,801955996
603081,LA FORNETTA,VIA COMUNALE [ GAVELLO ] 35,BONDENO,682016,976099,"44,913251","11,304853",665,801956005
603071,CAGNETTO,VIA ARGINE CAGNETTO [ SCORTICHINO ] F37,BONDENO,682665,973673,"44,891263","11,312193",665,801956011
603008,LA STALLA,BONDENO - FERRARA F247,BONDENO,694415,977561,"44,923115","11,462354",663,801956024
603068,SCORTICHINO,VIA PROVINCIALE [ SCORTICHINO ] 151,SCORTICHINO,684184,972755,"44,882614","11,33108",663,801956064
603016,SAN BIAGIO DI BONDENO,BONDENO - FERRARA 57,SAN BIAGIO,691938,976684,"44,915901","11,430664",663,801956083
603051,MAGLIFICIO TASSI,VIALE XX SETTEMBRE,BONDENO,690385,973521,"44,887871","11,409817",663,801956098
603026,BONDENO VIA BORGATTI,VIA BORGATTI TENENTE MARIANO F54,BONDENO,691455,972797,"44,881072","11,423081",663,801956115
603074,CA ROSSA VIA CHIAVICA,VIA ARGINE CAGNETTO [ GAVELLO ] F61,BONDENO,682760,974173,"44,895736","11,313575",665,801956117
622034,VIGARANO PIEVE,VIRGILIANA F76,VIGARANO PIEVE,698515,970886,"44,861949","11,51164",660,801956128
603017,SAN BIAGIO DI BONDENO,BONDENO - FERRARA 36,SAN BIAGIO,691948,976726,"44,916276","11,430807",663,801956135
611033,LAGOSANTO AL PONTE [128**,VIA SPINA N.28,LAGOSANTO,748618,961572,"44,762481","12,140411",628,825928882
604040,CENTO BILLA,VIA FERRARESE 32,CENTO,681863,957166,"44,742989","11,296141",650,923948533
621008,DOSSO,DI SAN MATTEO DELLA DECIMA 374,DOSSO,685030,960089,"44,768468","11,337172",650,923948542
621021,SANT`AGOSTINO CONTEA,DI SAN MATTEO DELLA DECIMA 106,SANT`AGOSTINO,689494,962979,"44,793291","11,394611",661,923948543
600711,MONTALBANO,PORRETTANA 1030,FERRARA,703901,959186,"44,755207","11,575056",643,923948545
621003,CERAMICHE SANT`AGOSTINO,DI SAN MATTEO DELLA DECIMA 249,SANT`AGOSTINO,687558,962530,"44,789764","11,36999",661,923948562
616002,MIRABELLO CIMITERO,CORSO ITALIA 454,MIRABELLO,694333,966412,"44,822865","11,457043",661,923948563
600628,VIA AEROPORTO 2/B,VIA DELL`AEROPORTO 2/B,FERRARA,706123,966586,"44,821117","11,606095",600,923948564
600764,HOTEL CATENA,VIA CATENA 56,FONDO RENO,702119,967908,"44,834153","11,556027",600,923948579
618007,PODERE SAN LEA,VIA CORONELLA 201,POGGIO RENATICO,698624,963145,"44,7923","11,509993",647,923948590
600304,VIA RICCIARELLI 1A [614],VIA A.RICCIARELLI CIV. N. 8,FERRARA,709619,966378,"44,818226","11,650182",600,923948595
673017,PEGOLA,VIA NAZIONALE 224,PEGOLA,698140,951286,"44,685778","11,499278",542,923948604
673025,MALALBERGO ROSSELLI,VIA NAZIONALE,MALALBERGO,700498,954969,"44,718245","11,530449",643,923948607
622013,CORTE MANFREDINI,VIA MADONNA BOSCHI 19,VIGARANO MAINARDA,698050,966598,"44,823515","11,504088",647,923948608
618006,PODERE SAN LEA,VIA CORONELLA F203,POGGIO RENATICO,698602,963096,"44,791866","11,509696",647,923948611
604030,CORPORENO CHIESA,DI SAN MATTEO DELLA DECIMA 32,CORPO RENO,682783,958560,"44,755293","11,308252",650,923948629
621019,SAN CARLO CIMITERO,DI SAN MATTEO DELLA DECIMA 98,SANT`AGOSTINO,689965,963341,"44,796422","11,400695",661,923948630
600780,FORNACE,VIA LADINO 319,FERRARA,699650,966715,"44,82412","11,524353",647,923948639
600924,CORTE LOBERTI,VIA CORONELLA 14,VIGARANO MAINARDA,699242,966864,"44,825575","11,519255",647,923948654
600644,CITTA` DEL RAGAZZO,,FERRARA,710548,966239,"44,816702","11,661862",600,923948659
616000,MIRABELLO,CORSO ITALIA 184,MIRABELLO,694688,966855,"44,826753","11,461699",661,923948663
600013,LA RIZZA - POROTTO,VIA LADINO,FERRARA,701049,968284,"44,837837","11,542652",600,923948673
600781,TORRE UCCELLINO,VIA POGGIO RENATICO 88,FERRARA,702588,962402,"44,784503","11,559762",647,923948681
673019,PEGOLA CENTRO,VIA NAZIONALE 278/A,PEGOLA,698326,951789,"44,690251","11,501818",542,923948693
618004,CORONELLA - EX CONSORZIO,VIA CORONELLA,POGGIO RENATICO,699286,963877,"44,798699","11,518641",647,923948697
621011,SAN CARLO,DI SAN MATTEO DELLA DECIMA 41,SAN CARLO,690905,963871,"44,800938","11,412768",661,923948699
622011,BIVIO MADONNA BOSCHI,VIA CORONELLA 11,VIGARANO MAINARDA,698996,966624,"44,823485","11,516052",647,923948706
600760,CA BIANCHINA,VIA CATENA 22,FERRARA,702326,968270,"44,83735","11,558788",600,923948713
604031,CORPORENO CHIESA,VIA ALBERELLI [CORPORENO] 3,CORPO RENO,682792,958628,"44,755903","11,30839",650,923948716
600715,S.P.I DEPOSITO METANO,PORRETTANA F1457,FERRARA,703366,957486,"44,740071","11,567626",643,923948720
622021,BORGO CASTELLO,VIA CORONELLA F36,VIGARANO MAINARDA,699229,965599,"44,814202","11,518595",647,923948725
673015,VENTAROLA,VIA NAZIONALE FR BV VENTAROLA,ALTEDO,697880,950631,"44,679959","11,495747",542,923948739
600775,BORGO SCOLINE,VIA LADINO 304,BORGO SCOLINE,700436,967042,"44,826841","11,534414",600,923948761
618029,CAVALCAVIA TORRE UCCELLIN,DI POGGIORENATICO 29,POGGIO RENATICO,701493,961799,"44,77939","11,545696",647,923948770
604014,CORPORENO,DI SAN MATTEO DELLA DECIMA 70,CORPO RENO,683147,958918,"44,75842","11,312976",650,923948776
600712,MONTALBANO,PORRETTANA 1147,MONTALBANO,703914,959226,"44,755563","11,575236",643,923948789
618005,CORONELLA - EX CONSORZIO,VIA CORONELLA,POGGIO RENATICO,699281,963874,"44,798673","11,518577",647,923948796
600772,BIVIO VIA LADINO,VIA CIVETTA 1,FERRARA,700754,967199,"44,828163","11,538495",600,923948803
