codice,denominazione,ubicazione,comune,coordinata_x,coordinata_y,latitudine,longitudine,codice_zona,osm_id
621013,CONTEA PILASTRINI,VIA CIARLE 13,SANT`AGOSTINO,689541,962944,"44,792964","11,395191",661,923948826
621004,CROCIVIA TOSELLI,strada provinciale n.66_ civ 256,SANT`AGOSTINO,687107,961928,"44,784468","11,364073",650,923948874
616004,PRADINE,Corso Italia 514,MIRABELLO,693717,965834,"44,817835","11,449039",661,923948876
600774,BIVIO VIA LADINO,VIA CIVETTA 8,FERRARA,700775,967177,"44,827959","11,538752",600,923948899
600776,BORGO SCOLINE,VIA LADINO 287,BORGO SCOLINE,700443,967065,"44,827045","11,534512",600,923948923
618035,CARBONARO,VIA CORONELLA 122,POGGIO RENATICO,698884,963627,"44,796563","11,513465",647,923948940
622020,CASTELLOTTO,VIA CORONELLA 116,VIGARANO MAINARDA,699179,965081,"44,809557","11,517761",647,923948952
622001,BORGO FRATTINA,Via Cento fr 408,MIRABELLO,695368,967463,"44,832035","11,470527",660,923948955
621009,DOSSO,VIA SAN MATTEO 383,DOSSO,685051,960095,"44,768516","11,33744",650,923948980
622015,VIA MADONNA BOSCHI 43,VIA MADONNA BOSCHI 43,VIGARANO MAINARDA,697433,966304,"44,821042","11,496176",647,923949003
622012,CORTE MANFREDINI,VIA MADONNA BOSCHI 10,VIGARANO MAINARDA,698016,966594,"44,823488","11,503656",647,923949022
600306,VIA RICCIARELLI 2A [615],VIA A.RICCIARELLI 30,AGUSCELLO,710208,965766,"44,812549","11,657371",600,923949040
616003,MIRABELLO CIMITERO,CORSO ITALIA 487,MIRABELLO,694372,966442,"44,823124","11,457548",660,923949063
622016,TRIVELLINO,VIA CORONELLA F122,VIGARANO MAINARDA,699604,964867,"44,807513","11,523046",647,923949078
673016,PEGOLA,VIA NAZIONALE FR 220,PEGOLA,698143,951279,"44,685714","11,499314",542,923949146
600925,CORTE LOBERTI,VIA CORONELLA 1,VIGARANO MAINARDA,699284,966894,"44,825833","11,519798",647,923949155
621018,SAN CARLO VIA RISORGIMENT,VIA RISORGIMENTO 5,SAN CARLO,690808,963888,"44,801116","11,411549",661,923949167
622039,VIGARANO MAINARDA MOTTA,DI SAN MATTEO DELLA DECIMA 320,VIGARANO MAINARDA,696264,968118,"44,837679","11,482105",660,923949181
600759,VIA CATENA,VIA CATENA 11,FERRARA,702922,968624,"44,840364","11,566462",600,923949190
604049,CENTO BILLA,VIA FERRARESE 37,CENTO,681881,957196,"44,743254","11,296379",650,923949202
621014,CONTEA PILASTRINI,VIA CIARLE 34,SANT`AGOSTINO,689574,962883,"44,792406","11,395585",661,923949206
600717,S.P.I.DEPOSITO METANO,PORRETTANA 1457,FERRARA,703374,957491,"44,740114","11,567729",643,923949220
622010,BIVIO MADONNA BOSCHI,VIA CORONELLA 30,VIGARANO MAINARDA,698954,966606,"44,823335","11,515515",647,923949234
600769,FONDORENO,VIA CATENO 43,FONDO RENO,701537,966837,"44,824686","11,548247",600,923949250
621006,CASA CORVINI,strada provinciale 66_ 292,DOSSO,686251,960942,"44,775823","11,352901",650,923949281
616001,MIRABELLO,CORSO ITALIA 349,MIRABELLO,694728,966867,"44,82685","11,462209",660,923949290
673021,PEGOLA SCUOLE,VIA NAZIONALE 344,PEGOLA,698258,952441,"44,696133","11,501213",643,923949342
622014,VIA MADONNA BOSCHI 43,VIA MADONNA BOSCHI 16,VIGARANO MAINARDA,697369,966281,"44,820853","11,495359",647,923949354
604000,CORPORENO,DI SAN MATTEO DELLA DECIMA 83,CORPO RENO,683092,958853,"44,75785","11,312258",650,923949394
673026,MALALBERGO,VIA NAZIONALE,MALALBERGO,700777,955023,"44,718652","11,533989",643,923949396
600766,CA RINALDA,VIA CATENA 70,FONDO RENO,701782,967310,"44,828871","11,55153",600,923949405
600763,CA BIANCHINA,VIA CATENA 17,FERRARA,702358,968303,"44,837638","11,559205",600,923949424
604025,CORPORENO CHIESA,DI SAN MATTEO DELLA DECIMA 45,CORPO RENO,682863,958632,"44,75592","11,309288",650,923949438
621022,SANT`AGOSTINO CONTEA,DI SAN MATTEO DELLA DECIMA 153,SANT`AGOSTINO,689539,962999,"44,793459","11,395186",661,923949439
600630,VIA AEROPORTO 77,VIA DELL`AEROPORTO 77,FERRARA,706482,966309,"44,818522","11,610519",600,923949441
618036,CARBONARO,VIA CORONELLA 185,POGGIO RENATICO,698892,963679,"44,797028","11,513587",647,923949446
622003,CORONELLA CHIESA,VIA CORONELLA 6,CORONELLA,699579,964561,"44,804768","11,52261",647,923949453
622004,CORONELLA CHIESA,VIA CORONELLA 23,CORONELLA,699574,964535,"44,804536","11,522537",647,923949479
600307,VIA RICCIARELLI 2A [615],VIA A.RICCIARELLI 47,FERRARA,710193,965788,"44,812752","11,657191",600,923949490
618033,CORONELLA EX CONSORZIO,VIA CORONELLA 62,CORONELLA,699472,964314,"44,802577","11,521162",647,923949513
622036,VIGARANO MAINARDA STAZION,VIA CENTO,VIGARANO MAINARDA,697801,968504,"44,840726","11,501683",660,923949519
603033,OSPITALE MADONNA DELLA PI,VIA MADONNA DELLA PIOPPA 65,OSPITALE,692321,973997,"44,891631","11,434491",663,930204735
603028,BIVIO SACCONA,VIA CANAL BIANCO 134,BONDENO,696150,974594,"44,895954","11,483168",663,930204818
603003,BIVIO SETTEPOLESINI,VIA C. NAPOLEONIC,BONDENO,693048,974147,"44,892783","11,443747",663,930204835
603037,OSPITALE SCUOLE,VIA MADONNA DELLA PIOPPA 12,OSPITALE,692091,973937,"44,891153","11,431558",663,930204859
622030,CA LUIGIA,VIA CANAL BIANCO (VIGARANO PIEVE) 37,VIGARANO MAINARDA,697256,974038,"44,890647","11,496946",660,930204882
603035,OSPITALE SCUOLE,VIA MADONNA DELLA PIOPPA 23,OSPITALE,692066,973930,"44,891097","11,431239",663,930204901
678002,PICCOLA VENEZIA,VIA CENTO 100,SAN GIOVANNI IN PERSICETO,675975,950826,"44,687431","11,219641",650,931634921
678016,ARGINONE CAPPONA,VIA SAN CRISTOFORO 193,ARGINONE,677517,956802,"44,740807","11,241161",650,931634924
676000,PIEVE DI CENTO P.TA BOLOG,VIA CIRCONVALLAZIONE LEVANTE,PIEVE DI CENTO,682806,953639,"44,711023","11,306781",650,931634929
680001,SANT AGATA BOLOGNESE GRAT,VIA CIRCONDARIA EST,SANT`AGATA BOLOGNESE,669112,947881,"44,66259","11,132123",554,931634930
604001,CENTO ACI,VIA FERRARESE 11,CENTO,681528,956089,"44,733386","11,29153",650,931634934
678009,PIEVE DI DECIMA,VIA SAN CRISTOFORO 74,SAN MATTEO DELLA DECIMA,677117,954404,"44,719335","11,235281",650,931634940
660010,MADONNA DELLA ROVERE,VIA PROVINCIALE OVEST,NONANTOLA,660251,949105,"44,675637","11,020804",427,931634944
660018,CASA GRENZI,VIA DI MEZZO,NONANTOLA,663192,952610,"44,706507","11,059004",427,931634951
678044,S. GIOVANNI IN P. POLO SC,VIA CENTO 30,SAN GIOVANNI IN PERSICETO,674003,945996,"44,644462","11,193134",553,931634954
660013,NONANTOLA AUTOSTAZIONE,,NONANTOLA,661796,949536,"44,679168","11,040421",427,931634963
604083,CENTO OSPEDALE,VIA 20 SETTEMBRE,CENTO,681660,954948,"44,723089","11,29279",650,931634964
678022,SAN GIOVANNI IN PERSICETO,,SAN GIOVANNI IN PERSICETO,673750,944899,"44,634655","11,189575",553,931634970
678049,IL VOLTONE,VIA CENTO BV CARRADONA,SAN GIOVANNI IN PERSICETO,675000,948432,"44,666134","11,206529",553,931634976
678004,LA MORA,VIA CENTO FR 103,SAN GIOVANNI IN PERSICETO,676107,951443,"44,692948","11,221518",650,931634979
604070,BIVIO COLLARI,VIA DI RENAZZO,CENTO,680302,958325,"44,75381","11,276848",650,931634986
604005,CENTO AUTOSTAZIONE,VIALE IOLANDA 15,CENTO,681013,955466,"44,727913","11,28481",650,931634987
678020,SAN GIOVANNI IN PERSICETO,VIA BOLOGNA,SAN GIOVANNI IN PERSICETO,673934,944676,"44,632605","11,191818",553,931634991
678055,BARCHESSA,VIA CENTO 97,SAN GIOVANNI IN PERSICETO,675604,949897,"44,679165","11,214644",650,931634997
660031,PONTE LOSCO,,NONANTOLA,665791,948704,"44,67077","11,090526",421,931634998
604060,PENZALE CHIESA,VIA DI PENZALE,CENTO,680748,956081,"44,733512","11,281684",650,931635003
660021,LA GRANDE,VIA DI MEZZO,LA GRANDE,663628,953895,"44,717968","11,064915",427,931635006
604078,CENTO ACI,VIA FERRARESE 8,CENTO,681521,956081,"44,733316","11,291439",650,931635019
678039,SAN GIOVANNI IN P. PARCO,VIA CIRCONVALLAZIONE ITALIA 50,SAN GIOVANNI IN PERSICETO,673769,945192,"44,637287","11,189913",553,931635021
678053,LE TROMBE (GRANARAZZO),VIA CENTO 92,SAN GIOVANNI IN PERSICETO,675487,949581,"44,676351","11,213061",650,931635026
604011,BIVIO CORPORENO,CENTO - FINALE EMILIA 43,CENTO,682353,958706,"44,756716","11,302876",650,931635039
604003,LA ROCCA,VIA 25 APRILE,CENTO,681095,955113,"44,724717","11,28572",650,931635040
660020,LA GRANDE,VIA DI MEZZO,LA GRANDE,663631,953874,"44,717778","11,064947",427,931635045
678014,ARGINONE,VIA SAN CRISTOFORO 65M DOPO INCR. VIA SA,ARGINONE,677378,955991,"44,733546","11,239124",650,931635066
680004,SANT AGATA BOLOGNESE CHIE,CORSO A. PIETROBUONI,SANT`AGATA BOLOGNESE,668924,947496,"44,659171","11,129626",554,931635079
604062,CROCETTA PENZALE,VIA DI PENZALE,CENTO,680894,956951,"44,741301","11,283835",650,931635080
678029,DECIMA,VIA CENTO 195,SAN MATTEO DELLA DECIMA,676802,953293,"44,709419","11,230922",650,931635096
660029,LA SVOLTA,VIA PROVINCIALE EST 170,NONANTOLA,665137,948648,"44,670417","11,082263",427,931635108
678054,LE TROMBE (GRANARAZZO),VIA CENTO FR 92,SAN GIOVANNI IN PERSICETO,675485,949591,"44,676441","11,213039",650,931635114
678045,ACCATA`,VIA CENTO 60,SAN GIOVANNI IN PERSICETO,674232,946525,"44,649166","11,1962",553,931635120
667000,ASIA BIVIO,VIA SAN BENEDETTO BV VIA ASIA,CASTELLO D`ARGILE,684587,953371,"44,708155","11,32915",546,931635122
680002,S. AGATA BOLOGNESE GRATTA,CORSO A. PIETROBUONI,SANT`AGATA BOLOGNESE,669081,947863,"44,662435","11,131726",554,931635126
660019,CASA GRENZI,VIA DI MEZZO,NONANTOLA,663163,952564,"44,7061","11,058623",427,931635128
660003,BAGAZZANO,VIA MAVORA,NONANTOLA,660653,947047,"44,657032","11,025228",421,931635137
604071,BIVIO COLLARI,VIA DI RENAZZO,CENTO,680269,958278,"44,753395","11,276415",650,931635164
678010,PIEVE DI DECIMA,VIA SAN CRISTOFORO 105,SAN MATTEO DELLA DECIMA,677115,954425,"44,719524","11,235263",650,931635176
604010,BIVIO CORPORENO,VIA NUOVA CIV.18,CENTO,682365,958727,"44,756902","11,303035",650,931635197
604054,CENTO VM,VIA FERRARESE 18,CENTO,681624,956405,"44,736204","11,292854",650,931635198
678037,S. GIOVANNI IN P. PORTA V,CIRCONVALLAZIONE VITTORIO VENETO,SAN GIOVANNI IN PERSICETO,673418,945142,"44,636922","11,185474",553,931635200
607075,VIA PROVINCIALE 59,VIA COPPARO 59,COPPARO,724342,973790,"44,880384","11,839452",612,932876789
600865,FRANCOLINO,PZA FETONTE 39,FRANCOLINO,710078,975968,"44,904329","11,659952",610,932876818
607069,BRAZZOLO CONSORZIO,VIA OSSI F. 46,COPPARO,728327,972056,"44,863525","11,889064",612,932876870
607147,BRAZZOLO DI FORMIGNANA,VIA BRAZZOLO 127,BRAZZOLO DI FORMIGNANA,728549,971824,"44,861367","11,891766",612,932876879
600857,PELLEGRINELLI,VIA ACQUEDOTTO 110,FERRARA,712008,974482,"44,890393","11,68375",610,932876939
600837,VIA CHIORBOLI 112,VIA A.CHIORBOLI 412,FERRARA,714521,977091,"44,913098","11,716644",610,932876965
600905,BOARA EX STAZIONE,VIA COPPARO F219,FERRARA,711461,970558,"44,85527","11,675194",600,932876994
620041,PONTE COLOMBANI,VALLALBANA F8,RUINA,716614,976979,"44,911456","11,743082",611,932877052
607077,VIA PROVINCIALE 59,VIA COPPARO F59,COPPARO,724344,973771,"44,880212","11,839469",612,932877059
600716,CORREGGIO STAZIONE,VIA DELL`UNIONE 215,FERRARA,715452,971835,"44,865555","11,72619",610,932877111
600878,PONTE CANAL BIANCO,VIA DEI CALZOLAI F144,FERRARA,709425,972006,"44,868893","11,650052",600,932877275
600847,ZIOTTA,VIA A.CHIORBOLI 37,FERRARA,712813,976587,"44,90908","11,694818",610,932877337
600728,CORREGGIO STAZIONE,VIA DELL`UNIONE 196,FERRARA,715434,971798,"44,865228","11,725947",610,932877348
620044,RUINA,PIAZZA GARIBALDI,RUINA,716350,977143,"44,913011","11,739811",611,932877352
600860,BORGO CASTELLO,,FERRARA,710935,975226,"44,897402","11,670487",610,932877392
607072,GRADIZZA,VIA COPPARO 60,GRADIZZA,723835,972532,"44,869233","11,832485",612,932877472
600850,PESCARA,VIA ACQUEDOTTO 172,PESCARA,712308,976580,"44,909169","11,688425",610,932877524
600696,RIZZONE,VIA DELL`UNIONE 233,FERRARA,715412,971446,"44,86207","11,725519",610,932877531
600863,LA PAIA,VIA MARIO E BRUNO PATRACCHINI,FRANCOLINO,710433,975856,"44,903216","11,664397",610,932877618
607068,ROVERE,VIA OSSI F. 102,COPPARO,728127,973146,"44,873389","11,887026",612,932877662
600853,FOSSA,VIA ACQUEDOTTO F140,FERRARA,712252,975147,"44,8963","11,687116",610,932877690
600851,GARUFFO,VIA ACQUEDOTTO F146,FERRARA,712393,975941,"44,903397","11,689232",610,932877756
607071,GRADIZZA,VIA COPPARO 77,GRADIZZA,723865,972580,"44,869655","11,832886",612,932877779
600869,FRANCOLINO CONSORZIO,VIA DEI CALZOLAI 455,FRANCOLINO,709826,974970,"44,895429","11,65635",610,932877829
600903,BOARA ELETTRAUTO,VIA COPPARO 204,FERRARA,711734,970956,"44,858768","11,678812",600,932877843
600876,CALZOLAI ACQUEDOTTO,VIA DEI CALZOLAI F243,FERRARA,709402,972566,"44,873936","11,649992",600,932877895
620037,CAPITELLO,VIA FIENILONE 2,RO,717607,978125,"44,921457","11,75614",611,932877947
620042,PONTE COLOMBANI - RUINA,VALLALBANA 8,RUINA,716615,976967,"44,911348","11,743089",611,932877958
607073,GRADIZZA CHIESA,VIA COPPARO F104,GRADIZZA,724180,973109,"44,874312","11,837102",621,932878037
607085,PODERE MARTINI,VIA CANDELOSA F4,GRADIZZA,723699,971967,"44,864196","11,830517",621,932878063
600870,FRANCOLINO CONSORZIO,VIA DEI CALZOLAI 312,FRANCOLINO,709837,974982,"44,895533","11,656494",610,932878084
600848,ZIOTTA,VIA A.CHIORBOLI F37,FERRARA,712829,976590,"44,909103","11,695022",610,932878155
600879,PONTE CANAL BIANCO,VIA DEI CALZOLAI 144,FERRARA,709429,972031,"44,869117","11,650113",600,932878265
600706,RIZZONE,VIA DELL`UNIONE 208,FERRARA,715391,971378,"44,861464","11,725225",610,932878275
600871,FRANCOLINO PARROCCHIA,VIA DEI CALZOLAI 333,FRANCOLINO,709593,974684,"44,892926","11,653284",610,932878328
620043,RUINA,P.ZZA GARIBALDI 6,RUINA,716344,977141,"44,912995","11,739734",611,932878387
607089,PIOPPA VECCHIA,VIA OSSI F. 61,COPPARO,728189,972497,"44,867534","11,887518",612,932878412
600856,PELLEGRINELLI,VIA ACQUEDOTTO F110,FERRARA,711995,974474,"44,890325","11,683583",610,932878452
600864,FRANCOLINO,PZA FETONTE 44,FRANCOLINO,710072,975973,"44,904375","11,659878",610,932878483
600898,FONDO TARTARI,VIA COPPARO F243,FERRARA,713210,971714,"44,865143","11,697791",610,932878509
600867,CONVENTONE,VIA DEI CALZOLAI 565,FRANCOLINO,709932,975425,"44,899489","11,65788",610,932878545
600899,PONTE FERIANI,FERRARA - FORMIGNANA 503,FERRARA,712146,969179,"44,842666","11,683278",610,932878560
600852,GARUFFO,VIA ACQUEDOTTO 146,FERRARA,712404,975969,"44,903646","11,689383",610,932878623
609008,POSSESSIONE DELTA,VIA BRAZZOLO 38,FORMIGNANA,727842,971038,"44,854528","11,882476",621,932878648
607090,CORTE SBARRA,VIA ALTA,COPPARO,728176,974334,"44,884054","11,88818",612,932878662
600861,BORGO CASTELLO,,FERRARA,710931,975223,"44,897376","11,670435",610,932878689
600873,PONTE RAGAZZINA,VIA DEI CALZOLAI 269,FRANCOLINO,709339,974154,"44,888234","11,649852",610,932878749
600849,PESCARA,VIA ACQUEDOTTO 133,FERRARA,712305,976607,"44,909412","11,688398",610,932878851
600885,BAURA,VIA DELL`UNIONE F396,BAURA,714946,970447,"44,853228","11,719204",610,932878860
620046,FORNO,VIA POSSESSIONE GRANDE F10,RUINA,716148,977259,"44,914116","11,737305",611,932878894
600844,SANREMO,VIA A.CHIORBOLI 350,SABBIONI,713664,977441,"44,916504","11,705947",610,932878950
600690,PEDAGNA,VIA PONTEGRADELLA F141,FERRARA,713630,969994,"44,84955","11,702378",610,932879035
600907,PONTE TRAVAGLI,VIA COPPARO 177,FERRARA,710324,969634,"44,847298","11,660437",600,932879132
600874,PONTE RAGAZZINA,VIA DEI CALZOLAI 166,FRANCOLINO,709345,974134,"44,888053","11,649919",610,932879172
600260,COPPARO SPAL,COPPARO 142,PONTEGRADELLA,709789,969497,"44,846224","11,653618",600,932879216
609018,VIA PROVINCIALE KM 5,COPPARO - MIGLIARINO 146 (? AL KM 4),COPPARO,723953,970839,"44,853974","11,83323",621,932879261
600845,SABBIONI,VIA A.CHIORBOLI 97,FERRARA,713421,977131,"44,91379","11,702741",610,932879378
600872,FRANCOLINO PARROCCHIA,VIA DEI CALZOLAI 240,FRANCOLINO,709605,974711,"44,893165","11,653447",610,932879425
620040,COLLEGIO,VALLALBANA 18,RO,717171,977535,"44,916285","11,750368",611,932879476
600875,CALZOLAI ACQUEDOTTO,VIA DEI CALZOLAI 243,FERRARA,709398,972520,"44,873523","11,649923",600,932879552
600868,CONVENTONE,VIA DEI CALZOLAI 416,FRANCOLINO,709965,975464,"44,89983","11,658313",610,932879664
607067,ROVERE,VIA OSSI F. 73,COPPARO,728119,973126,"44,873211","11,886916",612,932879697
623014,BORGO PICCIOLI,via MASSARENTI Giuseppe F16,VOGHIERA,716516,963834,"44,793288","11,736235",620,938287068
610021,CORTE CHIORBOLI,TRESIGALLO - JOLANDA DI SAVOIA F1,JOLANDA DI SAVOIA,734389,972495,"44,865498","11,965898",621,938287072
610037,FONDO MANDRIAZZA,COPPARO - CODIGORO F22,JOLANDA DI SAVOIA,737299,974335,"44,881074","12,003544",616,938287084
610040,CREMLINO,COPPARO - CODIGORO 47,JOLANDA DI SAVOIA,735827,974199,"44,880341","11,984868",616,938287096
607099,CESTA CONSORZIO,VIA BARONCINI V. 2,CESTA,726490,977937,"44,916987","11,86847",612,938287102
610034,S.P. BIVIO LE CONTANE,COPPARO - CODIGORO 27,JOLANDA DI SAVOIA,737843,974203,"44,879705","12,010361",616,938287111
607026,PONTE DI COPPARO,VIA PO F50,COPPARO,722860,975715,"44,898158","11,821557",612,938287117
610056,CORTE LAMA,VIA CANALONE F14,JOLANDA DI SAVOIA,731495,967678,"44,82314","11,927117",621,938287119
607021,LA QUERCIA,DAZIO DI GUARDA 105,COPPARO,721779,976393,"44,904592","11,808179",612,938287129
600893,PONTE BERGONCINO,VIA COPPARO,FERRARA,714773,972879,"44,875148","11,718047",610,938287133
607098,CESTA CONSORZIO,VIA BARONCINI V. 1,CESTA,726518,977958,"44,917167","11,868834",612,938287136
607028,VIA GUARDA 22,VIA ALIGHIERI D. 25,COPPARO,723199,975563,"44,896685","11,825779",612,938287171
607088,COPPARO CASA CANTONIERA,COPPARO 86,COPPARO,719893,974007,"44,883725","11,783282",612,938287175
607111,AMBROGIO CONSORZIO,VIA FACCINI V. 126,AMBROGIO,729293,977492,"44,912086","11,903736",612,938287196
623012,DUCENTOLA,VIA GIUSEPPE MASSARENTI,VOGHIERA,716527,963336,"44,788807","11,736162",620,938287202
607024,FORNO VALENTNO,VIA PO F104,COPPARO,722299,976191,"44,902614","11,81467",612,938287221
607005,SALETTA ALLEVAMENTO POLLI,VIA STAZIONE 46,COPPARO,718936,974369,"44,887276","11,771335",612,938287240
612000,MASI TORELLO BORGO,VIALE ADRIATICO,MASI TORELLO,720911,964337,"44,796462","11,791952",622,938287250
600369,QUARTESANA CONSORZIO AGRA,VIA COMACCHIO 776,QUARTESANA,716986,965264,"44,806004","11,74278",620,938287309
607014,VIA CA` MATTE 92,VIA CA MATTE 92,COPPARO,719272,976628,"44,907484","11,776563",612,938287348
617003,ROVERETO CENTRO2,VIA FERRARA,ROVERETO,727305,960972,"44,764198","11,871191",622,938287351
610050,GHERARDI,LOC GHERARDI 88,GHERARDI,733688,969466,"44,838498","11,955642",621,938287357
610031,CORTE SAURO,COPPARO - CODIGORO 40,JOLANDA DI SAVOIA,738946,973723,"44,87502","12,02408",616,938287366
607095,TAMARA,VIA GOVONI C. 40,TAMARA,718989,973237,"44,877081","11,771516",612,938287370
612006,BORGO CAPITELLO,VIA SANT`ANNA,MASI TORELLO,722260,964171,"44,794551","11,808914",622,938287372
610038,CORTE IOLANDA,COPPARO - CODIGORO 4,JOLANDA DI SAVOIA,736531,974362,"44,881573","11,993846",616,938287384
617006,BIVIO MEDELANA,VIA FERRARA,BIVIO MEDELANA,724644,962637,"44,780011","11,838341",622,938287385
607078,COPPARO PRETURA,VIA MAZZINI G. 20,COPPARO,723635,975118,"44,892547","11,831098",612,938287390
610023,BIVIO GHERARDI,TRESIGALLO - JOLANDA DI SAVOIA 8,JOLANDA DI SAVOIA,732172,970490,"44,848201","11,936954",621,938287393
607059,BRAZZOLO DI AMBROGIO,SMAINA F48,COPPARO,729871,976453,"44,902558","11,910577",612,938287396
607012,CA` MATTE,VIA CAMATTE 73,COPPARO,718830,976256,"44,904275","11,77081",612,938287406
607006,SALETTA,VIA PIZZARDI A. 8,SALETTA,718987,974779,"44,890947","11,772157",612,938287410
600640,QUARTESANA CHIESA,VIA COMACCHIO,QUARTESANA,716600,965215,"44,80568","11,737883",620,938287411
612003,MASI TORELLO CENTRO,VIALE ADRIATICO,MASI TORELLO,721177,964097,"44,794222","11,795206",622,938287451
607100,COCCANILE,VIA BOCCATI P. 60,COCCANILE,726900,978763,"44,924282","11,874029",612,938287457
623011,DUCENTOLA,via MASSARENTI Giuseppe 1,DUCENTOLA,716532,963324,"44,788697","11,73622",620,938287469
607015,PIOPPETTE,DAZIO DI GUARDA F140,COPPARO,720230,977034,"44,910838","11,788861",612,938287480
610039,CORTE IOLANDA,COPPARO - CODIGORO 1,JOLANDA DI SAVOIA,736578,974381,"44,881728","11,994449",616,938287494
607003,SALETTA EX STAZIONE,VIA STAZIONE 84,COPPARO,718984,974094,"44,884788","11,771823",612,938287508
600004,PISTANI,VIA COMACCHIO,FERRARA,719100,965141,"44,804251","11,769428",620,938287512
610024,BIVIO GHERARDI,TRESIGALLO - JOLANDA DI SAVOIA F8,JOLANDA DI SAVOIA,732198,970500,"44,848282","11,937287",621,938287517
607008,STRADA CA` MATTE,VIA CA MATTE F25,COPPARO,718803,975691,"44,899204","11,770224",612,938287528
607110,AMBROGIO METANO,VIA FACCINI V. F64,COPPARO,728508,977223,"44,909921","11,893682",612,938287533
610019,CORTE LIBIA,TRESIGALLO - JOLANDA DI SAVOIA F19,JOLANDA DI SAVOIA,735274,973445,"44,873746","11,977526",616,938287540
617040,ROVERETO,VIA EDMO IDO MANZOLLI,ROVERETO,727301,961134,"44,765655","11,871213",622,938287542
610017,JOLANDA ZUCCHERIFICIO,TRESIGALLO - JOLANDA DI SAVOIA 18,JOLANDA DI SAVOIA,735238,974095,"44,879602","11,977372",616,938287548
610055,CORTE LAMA,VIA CANALONE 14,JOLANDA DI SAVOIA,731546,967792,"44,824149","11,927813",621,938287573
607105,CESTA CONSORZIO,VIA FACCINI V. 2,CESTA,726530,977909,"44,916722","11,868964",612,938287598
624021,PONTE ROVERE,VIA GHERARDI 1,TRESIGALLO,730718,966844,"44,815894","11,916923",621,938287614
610045,CORTE CISI,LOC CISI F6,JOLANDA DI SAVOIA,734653,970860,"44,850713","11,968479",621,938287644
607107,MOTTE,VIA FACCINI V. F29,COPPARO,727811,977177,"44,909731","11,884843",612,938287649
607094,TAMARA,PIAZZA GOVONI 38,TAMARA,718967,973208,"44,876827","11,771226",612,938287689
600794,QUARTESANA CHIESA,VIA COMACCHIO 1205,QUARTESANA,716584,965232,"44,805838","11,737688",620,938287701
607060,SMAINA 30,SMAINA 30,COPPARO,729072,976235,"44,900856","11,900371",612,938287703
610051,FONDO CASINO,VIA CANALONE 7,JOLANDA DI SAVOIA,732619,968727,"44,832205","11,941796",621,938287718
607092,COPPARO CASA CANTONIERA,COPPARO 85,COPPARO,719980,974019,"44,883806","11,784388",612,938287739
607124,PONTE S.PIETRO,VIA BOTTONI D. F13,PONTE SAN PIETRO,724393,976745,"44,906936","11,841406",612,938287743
